date,hour,open,high,low,close,real_volume,tick_volume,spread
2016.01.21,16:40:00,37940,37990,37910,37975,5795,2133,5
2016.01.21,16:30:00,37955,37965,37855,37930,11645,4204,5
2016.01.21,16:20:00,38060,38065,37935,37955,9945,3649,5
2016.01.21,16:10:00,38150,38185,38045,38055,9765,3509,5
2016.01.21,16:00:00,38030,38150,38025,38145,5901,2091,5
2016.01.21,15:50:00,38060,38080,37965,38030,7102,2454,5
2016.01.21,15:40:00,38115,38135,37990,38060,9281,3264,5
2016.01.21,15:30:00,38185,38200,38080,38110,8348,2960,5
2016.01.21,15:20:00,38215,38230,38125,38185,8540,3135,5
2016.01.21,15:10:00,38250,38290,38190,38220,7463,2734,5
2016.01.21,15:00:00,38245,38320,38245,38250,8448,3120,5
2016.01.21,14:50:00,38215,38295,38170,38240,9713,3606,5
2016.01.21,14:40:00,38195,38215,38120,38215,6301,2389,5
2016.01.21,14:30:00,38150,38240,38145,38190,7367,2573,5
2016.01.21,14:20:00,38240,38250,38110,38150,10400,3481,5
2016.01.21,14:10:00,38180,38260,38145,38240,13269,4320,5
2016.01.21,14:00:00,38080,38230,38020,38180,17068,6122,5
2016.01.21,13:50:00,38035,38135,38010,38075,7379,2687,5
2016.01.21,13:40:00,38015,38120,37995,38030,7888,2931,5
2016.01.21,13:30:00,38085,38085,37945,38010,10620,3784,5
2016.01.21,13:20:00,38105,38125,37985,38085,11560,4059,5
2016.01.21,13:10:00,38085,38180,38065,38100,12591,4828,5
2016.01.21,13:00:00,37875,38120,37825,38090,13869,5167,5
2016.01.21,12:50:00,37930,37990,37825,37870,11423,4094,5
2016.01.21,12:40:00,38010,38080,37855,37925,20653,7214,5
2016.01.21,12:30:00,37980,38180,37945,38000,22192,7957,5
2016.01.21,12:20:00,38045,38080,37940,37980,7568,2839,5
2016.01.21,12:10:00,38040,38135,38005,38040,7589,2906,5
2016.01.21,12:00:00,38085,38120,37945,38040,12115,4288,5
2016.01.21,11:50:00,38125,38170,38010,38085,11208,4150,5
2016.01.21,11:40:00,38150,38190,38065,38120,10268,3738,5
2016.01.21,11:30:00,38020,38185,37970,38150,16504,5364,5
2016.01.21,11:20:00,38045,38100,38010,38025,6041,2341,5
2016.01.21,11:10:00,37915,38070,37905,38045,10673,3683,5
2016.01.21,11:00:00,37805,37970,37795,37915,9865,3734,5
2016.01.21,10:50:00,37935,37950,37775,37805,9047,3159,5
2016.01.21,10:40:00,37880,37940,37825,37925,7836,2676,5
2016.01.21,10:30:00,37815,37915,37810,37885,7580,2665,5
2016.01.21,10:20:00,37780,37885,37760,37820,8915,3215,5
2016.01.21,10:10:00,37825,37840,37700,37780,9166,3273,5
2016.01.21,10:00:00,37695,37855,37655,37825,10697,3724,5
2016.01.21,9:50:00,37705,37725,37665,37690,4192,1453,5
2016.01.21,9:40:00,37675,37730,37655,37705,4339,1468,5
2016.01.21,9:30:00,37620,37695,37615,37670,4865,1727,5
2016.01.21,9:20:00,37625,37660,37560,37620,5539,1873,5
2016.01.21,9:10:00,37640,37665,37595,37630,5465,1801,5
2016.01.21,9:00:00,37750,37760,37580,37640,7728,2748,5
2016.01.20,18:00:00,37880,37995,37805,37995,4535,1032,5
2016.01.20,17:50:00,37785,37910,37780,37880,5529,1935,5
2016.01.20,17:40:00,37775,37840,37760,37780,5474,2057,5
2016.01.20,17:30:00,37785,37815,37710,37775,7328,2691,5
2016.01.20,17:20:00,37800,37870,37760,37785,11114,3639,5
2016.01.20,17:10:00,37675,37820,37665,37805,10718,3651,5
2016.01.20,17:00:00,37580,37700,37535,37680,8290,3155,5
2016.01.20,16:50:00,37625,37660,37560,37580,7714,3095,5
2016.01.20,16:40:00,37495,37645,37490,37625,14514,5481,5
2016.01.20,16:30:00,37435,37530,37430,37500,10947,3836,5
2016.01.20,16:20:00,37355,37450,37330,37435,8195,2954,5
2016.01.20,16:10:00,37370,37435,37340,37355,8903,3156,5
2016.01.20,16:00:00,37465,37485,37355,37375,10902,3854,5
2016.01.20,15:50:00,37340,37475,37335,37460,12660,4448,5
2016.01.20,15:40:00,37355,37415,37330,37340,6722,2372,5
2016.01.20,15:30:00,37305,37385,37290,37355,8080,2817,5
2016.01.20,15:20:00,37405,37405,37285,37310,10445,3720,5
2016.01.20,15:10:00,37330,37440,37295,37405,10124,3585,5
2016.01.20,15:00:00,37300,37380,37300,37335,7460,2642,5
2016.01.20,14:50:00,37350,37365,37265,37300,14149,4952,5
2016.01.20,14:40:00,37450,37450,37350,37350,9173,3177,5
2016.01.20,14:30:00,37460,37510,37435,37450,6762,2501,5
2016.01.20,14:20:00,37500,37530,37415,37465,8012,3025,5
2016.01.20,14:10:00,37380,37535,37335,37495,13640,4622,5
2016.01.20,14:00:00,37390,37425,37350,37375,12237,4211,5
2016.01.20,13:50:00,37495,37515,37390,37395,15528,5130,5
2016.01.20,13:40:00,37540,37585,37455,37490,16126,5040,5
2016.01.20,13:30:00,37645,37680,37525,37540,13395,4677,5
2016.01.20,13:20:00,37640,37725,37605,37645,8586,3233,5
2016.01.20,13:10:00,37690,37725,37625,37645,9164,3278,5
2016.01.20,13:00:00,37660,37775,37605,37680,12861,4464,5
2016.01.20,12:50:00,37645,37680,37570,37660,9335,3258,5
2016.01.20,12:40:00,37665,37720,37590,37645,16566,5909,5
2016.01.20,12:30:00,37840,37920,37650,37655,22844,7977,5
2016.01.20,12:20:00,37825,37925,37800,37835,10462,3484,5
2016.01.20,12:10:00,37750,37880,37745,37815,10859,3718,5
2016.01.20,12:00:00,37740,37770,37675,37750,5597,2097,5
2016.01.20,11:50:00,37680,37780,37640,37740,10386,3403,5
2016.01.20,11:40:00,37605,37715,37600,37680,6424,2475,5
2016.01.20,11:30:00,37650,37670,37565,37605,8080,2814,5
2016.01.20,11:20:00,37760,37790,37635,37645,7207,2446,5
2016.01.20,11:10:00,37740,37790,37700,37760,6082,2174,5
2016.01.20,11:00:00,37625,37745,37620,37745,5712,2155,5
2016.01.20,10:50:00,37605,37680,37600,37625,7533,2715,5
2016.01.20,10:40:00,37560,37625,37560,37605,5517,1987,5
2016.01.20,10:30:00,37545,37595,37540,37565,4029,1382,5
2016.01.20,10:20:00,37615,37620,37520,37535,5809,2228,5
2016.01.20,10:10:00,37675,37680,37465,37605,15646,5364,5
2016.01.20,10:00:00,37710,37750,37655,37675,8201,2891,5
2016.01.20,9:50:00,37680,37785,37660,37710,5723,2243,5
2016.01.20,9:40:00,37605,37680,37565,37680,3889,1561,5
2016.01.20,9:30:00,37590,37670,37585,37605,4255,1546,5
2016.01.20,9:20:00,37620,37680,37560,37590,4641,1745,5
2016.01.20,9:10:00,37595,37720,37585,37615,8166,2825,5
2016.01.20,9:00:00,37790,37790,37450,37595,10988,3757,5
2016.01.19,18:00:00,38240,38360,38210,38360,5022,1217,5
2016.01.19,17:50:00,38290,38325,38165,38230,6970,2183,5
2016.01.19,17:40:00,38400,38410,38280,38290,6721,2456,5
2016.01.19,17:30:00,38435,38475,38355,38400,5095,2007,5
2016.01.19,17:20:00,38365,38440,38300,38430,7051,2593,5
2016.01.19,17:10:00,38275,38370,38250,38360,6264,2365,5
2016.01.19,17:00:00,38355,38430,38245,38280,11693,4327,5
2016.01.19,16:50:00,38535,38545,38350,38350,10898,3912,5
2016.01.19,16:40:00,38560,38565,38475,38540,6384,2533,5
2016.01.19,16:30:00,38600,38620,38505,38560,6931,2598,5
2016.01.19,16:20:00,38600,38645,38585,38600,8000,2938,5
2016.01.19,16:10:00,38510,38615,38500,38605,9293,3351,5
2016.01.19,16:00:00,38465,38515,38420,38505,7022,2581,5
2016.01.19,15:50:00,38420,38485,38385,38470,6969,2520,5
2016.01.19,15:40:00,38395,38450,38370,38415,7960,2785,5
2016.01.19,15:30:00,38485,38505,38390,38390,11388,3966,5
2016.01.19,15:20:00,38545,38575,38455,38490,8426,3206,5
2016.01.19,15:10:00,38560,38590,38530,38545,4408,1565,5
2016.01.19,15:00:00,38605,38625,38555,38565,4635,1795,5
2016.01.19,14:50:00,38585,38660,38565,38605,5398,2003,5
2016.01.19,14:40:00,38645,38665,38570,38585,7037,2527,5
2016.01.19,14:30:00,38675,38705,38585,38645,10401,3645,5
2016.01.19,14:20:00,38585,38695,38575,38670,10042,3734,5
2016.01.19,14:10:00,38600,38620,38530,38575,6850,2419,5
2016.01.19,14:00:00,38500,38620,38485,38600,9125,3400,5
2016.01.19,13:50:00,38590,38635,38490,38500,8745,3044,5
2016.01.19,13:40:00,38565,38615,38525,38585,6852,2418,5
2016.01.19,13:30:00,38705,38740,38550,38565,9667,3452,5
2016.01.19,13:20:00,38665,38730,38640,38700,9326,3293,5
2016.01.19,13:10:00,38595,38670,38570,38660,8021,2892,5
2016.01.19,13:00:00,38600,38690,38565,38600,12763,4351,5
2016.01.19,12:50:00,38565,38630,38475,38590,17127,5641,5
2016.01.19,12:40:00,38730,38750,38545,38565,18823,6672,5
2016.01.19,12:30:00,38750,38845,38675,38735,19410,6635,5
2016.01.19,12:20:00,38795,38805,38730,38745,4815,1897,5
2016.01.19,12:10:00,38805,38815,38755,38785,6102,2209,5
2016.01.19,12:00:00,38915,38925,38780,38805,8512,2863,5
2016.01.19,11:50:00,38870,38935,38850,38920,6854,2386,5
2016.01.19,11:40:00,38815,38880,38810,38865,4884,1711,5
2016.01.19,11:30:00,38860,38870,38810,38815,5538,2051,5
2016.01.19,11:20:00,38950,38950,38820,38855,11490,4277,5
2016.01.19,11:10:00,38950,39015,38935,38950,5133,1753,5
2016.01.19,11:00:00,38985,39005,38930,38950,5373,2015,5
2016.01.19,10:50:00,38945,39040,38940,38990,8374,3082,5
2016.01.19,10:40:00,38925,38985,38890,38945,6530,2442,5
2016.01.19,10:30:00,39055,39095,38925,38930,8848,3179,5
2016.01.19,10:20:00,39125,39140,39045,39060,6461,2480,5
2016.01.19,10:10:00,39180,39185,39075,39130,8547,3090,5
2016.01.19,10:00:00,39230,39230,39155,39175,4895,1904,5
2016.01.19,9:50:00,39170,39250,39120,39225,6849,2557,5
2016.01.19,9:40:00,39190,39240,39135,39175,8295,2822,5
2016.01.19,9:30:00,38965,39190,38945,39190,11292,3799,5
2016.01.19,9:20:00,38980,38985,38915,38960,4173,1502,5
2016.01.19,9:10:00,38995,39025,38955,38975,4500,1696,5
2016.01.19,9:00:00,38935,39030,38870,39000,9819,3357,5
2016.01.18,18:00:00,38520,38535,38340,38340,4339,907,5
2016.01.18,17:50:00,38575,38645,38490,38505,4002,958,5
2016.01.18,17:40:00,38550,38645,38485,38580,4685,1134,5
2016.01.18,17:30:00,38440,38560,38430,38540,4331,1393,5
2016.01.18,17:20:00,38355,38465,38350,38440,2711,881,5
2016.01.18,17:10:00,38400,38415,38355,38360,1811,668,5
2016.01.18,17:00:00,38420,38440,38370,38390,3517,1027,5
2016.01.18,16:50:00,38505,38530,38400,38420,5060,1453,5
2016.01.18,16:40:00,38590,38595,38500,38505,4424,1487,5
2016.01.18,16:30:00,38670,38675,38570,38590,3515,1129,5
2016.01.18,16:20:00,38655,38690,38655,38675,1490,444,5
2016.01.18,16:10:00,38660,38695,38650,38650,2824,998,5
2016.01.18,16:00:00,38655,38670,38605,38655,2489,937,5
2016.01.18,15:50:00,38650,38660,38635,38655,564,215,5
2016.01.18,15:40:00,38640,38670,38615,38655,1702,594,5
2016.01.18,15:30:00,38655,38665,38625,38635,1714,599,5
2016.01.18,15:20:00,38605,38675,38590,38660,2791,988,5
2016.01.18,15:10:00,38620,38635,38600,38605,1246,495,5
2016.01.18,15:00:00,38580,38630,38575,38630,1539,619,5
2016.01.18,14:50:00,38585,38600,38565,38580,1613,527,5
2016.01.18,14:40:00,38575,38610,38565,38585,1382,456,5
2016.01.18,14:30:00,38590,38620,38565,38570,1534,566,5
2016.01.18,14:20:00,38595,38620,38555,38590,3145,1191,5
2016.01.18,14:10:00,38630,38635,38570,38595,3540,1264,5
2016.01.18,14:00:00,38570,38680,38570,38630,6057,2272,5
2016.01.18,13:50:00,38595,38605,38535,38575,4609,1666,5
2016.01.18,13:40:00,38595,38625,38580,38600,3758,1317,5
2016.01.18,13:30:00,38530,38630,38530,38595,6270,2281,5
2016.01.18,13:20:00,38530,38570,38515,38530,2667,974,5
2016.01.18,13:10:00,38530,38560,38490,38525,5219,1742,5
2016.01.18,13:00:00,38560,38585,38515,38530,5017,1504,5
2016.01.18,12:50:00,38525,38565,38510,38560,3886,1302,5
2016.01.18,12:40:00,38525,38565,38480,38530,6251,2189,5
2016.01.18,12:30:00,38590,38590,38495,38535,8679,3123,5
2016.01.18,12:20:00,38595,38615,38580,38590,2736,983,5
2016.01.18,12:10:00,38605,38640,38580,38595,4751,1817,5
2016.01.18,12:00:00,38705,38715,38600,38610,8323,3044,5
2016.01.18,11:50:00,38720,38745,38685,38700,3461,1279,5
2016.01.18,11:40:00,38695,38740,38685,38715,2945,1072,5
2016.01.18,11:30:00,38695,38725,38670,38690,3581,1352,5
2016.01.18,11:20:00,38715,38755,38680,38700,3168,1053,5
2016.01.18,11:10:00,38710,38750,38670,38715,4655,1723,5
2016.01.18,11:00:00,38735,38735,38655,38715,5379,1854,5
2016.01.18,10:50:00,38760,38780,38690,38735,6892,2323,5
2016.01.18,10:40:00,38775,38830,38755,38760,3763,1415,5
2016.01.18,10:30:00,38755,38835,38730,38775,7456,2576,5
2016.01.18,10:20:00,38860,38895,38750,38760,8814,3023,5
2016.01.18,10:10:00,38855,38935,38810,38860,5800,2153,5
2016.01.18,10:00:00,39015,39020,38820,38855,10075,3758,5
2016.01.18,9:50:00,39005,39020,38970,39010,2369,891,5
2016.01.18,9:40:00,39055,39060,38955,39010,6061,2283,5
2016.01.18,9:30:00,39035,39080,39010,39065,5580,1841,5
2016.01.18,9:20:00,38995,39050,38980,39035,2758,1091,5
2016.01.18,9:10:00,39040,39050,38955,38995,4805,1801,5
2016.01.18,9:00:00,39080,39170,38955,39040,5235,1561,5
2016.01.15,18:00:00,38890,38960,38805,38960,4003,790,5
2016.01.15,17:50:00,38780,38930,38745,38890,6223,1862,5
2016.01.15,17:40:00,38720,38800,38685,38785,6838,2560,5
2016.01.15,17:30:00,38690,38715,38625,38710,4727,1794,5
2016.01.15,17:20:00,38710,38740,38650,38690,4156,1776,5
2016.01.15,17:10:00,38685,38770,38665,38710,3924,1633,5
2016.01.15,17:00:00,38750,38775,38645,38680,6398,2358,5
2016.01.15,16:50:00,38605,38785,38595,38750,9855,3500,5
2016.01.15,16:40:00,38600,38680,38550,38600,7577,2992,5
2016.01.15,16:30:00,38555,38630,38540,38600,7022,2910,5
2016.01.15,16:20:00,38535,38560,38475,38550,7073,2850,5
2016.01.15,16:10:00,38425,38580,38420,38535,9832,3791,5
2016.01.15,16:00:00,38480,38485,38375,38420,7732,2846,5
2016.01.15,15:50:00,38360,38490,38355,38475,8800,3199,5
2016.01.15,15:40:00,38335,38395,38270,38355,13066,4530,5
2016.01.15,15:30:00,38450,38460,38315,38340,11329,4416,5
2016.01.15,15:20:00,38495,38505,38385,38455,10695,3992,5
2016.01.15,15:10:00,38520,38540,38470,38495,5630,2013,5
2016.01.15,15:00:00,38495,38530,38450,38520,6577,2519,5
2016.01.15,14:50:00,38540,38580,38475,38500,10398,3954,5
2016.01.15,14:40:00,38675,38680,38535,38535,7950,3057,5
2016.01.15,14:30:00,38630,38690,38600,38670,6749,2593,5
2016.01.15,14:20:00,38555,38630,38530,38620,7380,2861,5
2016.01.15,14:10:00,38600,38605,38510,38550,15071,5453,5
2016.01.15,14:00:00,38645,38675,38590,38600,10163,3911,5
2016.01.15,13:50:00,38785,38795,38625,38650,9112,3479,5
2016.01.15,13:40:00,38780,38790,38730,38780,8005,2908,5
2016.01.15,13:30:00,38815,38875,38765,38780,8903,3316,5
2016.01.15,13:20:00,38835,38900,38775,38810,10859,4002,5
2016.01.15,13:10:00,38775,38840,38700,38840,9979,3921,5
2016.01.15,13:00:00,38675,38795,38610,38770,7283,2617,5
2016.01.15,12:50:00,38775,38780,38635,38675,6222,2281,5
2016.01.15,12:40:00,38695,38800,38585,38770,15600,5941,5
2016.01.15,12:30:00,38665,38760,38580,38690,15690,5966,5
2016.01.15,12:20:00,38660,38720,38635,38655,5566,1947,5
2016.01.15,12:10:00,38725,38730,38590,38665,6323,2186,5
2016.01.15,12:00:00,38725,38770,38680,38725,6093,2400,5
2016.01.15,11:50:00,38640,38735,38610,38730,9305,3351,5
2016.01.15,11:40:00,38680,38795,38635,38645,13689,5056,5
2016.01.15,11:30:00,39025,39025,38655,38675,21921,7981,5
2016.01.15,11:20:00,38975,39055,38970,39035,3337,1367,5
2016.01.15,11:10:00,39030,39030,38950,38985,4933,1996,5
2016.01.15,11:00:00,39020,39080,39000,39020,3811,1499,5
2016.01.15,10:50:00,38985,39060,38975,39025,4353,1570,5
2016.01.15,10:40:00,38950,39010,38940,38990,3552,1265,5
2016.01.15,10:30:00,38985,39015,38935,38955,4765,1822,5
2016.01.15,10:20:00,39065,39070,38945,38980,8337,3023,5
2016.01.15,10:10:00,39035,39175,39000,39055,6642,2717,5
2016.01.15,10:00:00,39080,39100,38985,39030,5553,2289,5
2016.01.15,9:50:00,39055,39140,39055,39075,3925,1560,5
2016.01.15,9:40:00,39040,39120,39030,39055,3977,1627,5
2016.01.15,9:30:00,39000,39065,38985,39035,2693,1154,5
2016.01.15,9:20:00,39010,39045,38975,38995,2656,1081,5
2016.01.15,9:10:00,38930,39080,38910,39015,5183,2079,5
2016.01.15,9:00:00,39035,39145,38855,38935,12586,3983,5
2016.01.14,18:00:00,39880,40000,39815,39815,5820,1232,5
2016.01.14,17:50:00,39690,39930,39680,39870,7244,2537,5
2016.01.14,17:40:00,39550,39710,39550,39690,5646,2394,5
2016.01.14,17:30:00,39625,39650,39540,39555,6989,2542,5
2016.01.14,17:20:00,39625,39655,39585,39625,4055,1636,5
2016.01.14,17:10:00,39570,39655,39555,39625,7719,2641,5
2016.01.14,17:00:00,39575,39595,39530,39565,4215,1590,5
2016.01.14,16:50:00,39515,39595,39495,39570,5460,1963,5
2016.01.14,16:40:00,39555,39600,39490,39520,8361,2848,5
2016.01.14,16:30:00,39465,39585,39465,39550,9839,3638,5
2016.01.14,16:20:00,39425,39480,39420,39465,4023,1543,5
2016.01.14,16:10:00,39440,39475,39415,39420,4480,1713,5
2016.01.14,16:00:00,39345,39450,39310,39440,7240,2679,5
2016.01.14,15:50:00,39405,39420,39330,39340,7919,2681,5
2016.01.14,15:40:00,39420,39515,39395,39405,11465,4098,5
2016.01.14,15:30:00,39360,39430,39330,39415,8133,3055,5
2016.01.14,15:20:00,39340,39390,39255,39355,9987,3576,5
2016.01.14,15:10:00,39260,39350,39240,39340,6930,2775,5
2016.01.14,15:00:00,39150,39325,39150,39250,11662,4271,5
2016.01.14,14:50:00,39095,39215,39090,39150,5519,2144,5
2016.01.14,14:40:00,39010,39205,39005,39095,9769,3485,5
2016.01.14,14:30:00,39045,39110,38945,39005,7098,2692,5
2016.01.14,14:20:00,39060,39085,38950,39040,12009,4464,5
2016.01.14,14:10:00,39105,39235,39055,39060,11193,3951,5
2016.01.14,14:00:00,39200,39280,39070,39110,14809,5305,5
2016.01.14,13:50:00,39380,39385,39185,39200,10563,3808,5
2016.01.14,13:40:00,39220,39395,39180,39375,13421,5071,5
2016.01.14,13:30:00,39295,39375,39185,39225,15142,5509,5
2016.01.14,13:20:00,39185,39330,39125,39300,18494,6803,5
2016.01.14,13:10:00,38875,39220,38835,39180,23115,8503,5
2016.01.14,13:00:00,38815,38885,38760,38870,12155,4309,5
2016.01.14,12:50:00,38910,38930,38805,38820,11146,4451,5
2016.01.14,12:40:00,38885,39020,38870,38910,13155,4984,5
2016.01.14,12:30:00,39010,39075,38880,38885,13742,5261,5
2016.01.14,12:20:00,39090,39105,38995,39010,4747,1800,5
2016.01.14,12:10:00,39080,39110,39030,39090,5379,1983,5
2016.01.14,12:00:00,39010,39095,38945,39075,8593,3090,5
2016.01.14,11:50:00,39185,39185,38970,39010,12236,4578,5
2016.01.14,11:40:00,39180,39215,39105,39185,7185,2579,5
2016.01.14,11:30:00,39225,39250,39150,39185,5994,2304,5
2016.01.14,11:20:00,39325,39330,39225,39230,6600,2492,5
2016.01.14,11:10:00,39310,39355,39290,39325,3745,1422,5
2016.01.14,11:00:00,39315,39340,39265,39310,6005,2223,5
2016.01.14,10:50:00,39365,39405,39305,39325,4221,1663,5
2016.01.14,10:40:00,39430,39480,39335,39375,5262,2225,5
2016.01.14,10:30:00,39365,39455,39355,39435,6243,2477,5
2016.01.14,10:20:00,39340,39380,39300,39365,5602,2282,5
2016.01.14,10:10:00,39350,39450,39335,39345,6037,2229,5
2016.01.14,10:00:00,39250,39425,39240,39345,10821,3870,5
2016.01.14,9:50:00,39160,39255,39155,39250,4236,1706,5
2016.01.14,9:40:00,39150,39190,39120,39160,6831,2228,5
2016.01.14,9:30:00,39220,39230,39095,39150,7894,2893,5
2016.01.14,9:20:00,39215,39285,39215,39220,3429,1289,5
2016.01.14,9:10:00,39240,39285,39185,39215,3279,1294,5
2016.01.14,9:00:00,39275,39320,39175,39250,5323,1939,5
2016.01.13,18:00:00,39205,39280,39150,39215,4827,1120,5
2016.01.13,17:50:00,39195,39280,39185,39220,4661,1698,5
2016.01.13,17:40:00,39305,39320,39140,39195,7652,2836,5
2016.01.13,17:30:00,39405,39415,39280,39305,6688,2590,5
2016.01.13,17:20:00,39400,39420,39355,39410,4656,1845,5
2016.01.13,17:10:00,39390,39465,39365,39400,6466,2240,5
2016.01.13,17:00:00,39385,39430,39360,39390,4213,1611,5
2016.01.13,16:50:00,39375,39435,39365,39380,3993,1504,5
2016.01.13,16:40:00,39400,39420,39345,39375,5892,2212,5
2016.01.13,16:30:00,39455,39475,39390,39395,4312,1683,5
2016.01.13,16:20:00,39445,39475,39410,39450,3603,1442,5
2016.01.13,16:10:00,39405,39465,39400,39440,4342,1649,5
2016.01.13,16:00:00,39405,39435,39385,39405,3399,1319,5
2016.01.13,15:50:00,39465,39470,39380,39405,7666,2503,5
2016.01.13,15:40:00,39455,39530,39455,39465,5338,2038,5
2016.01.13,15:30:00,39550,39565,39450,39455,7798,2929,5
2016.01.13,15:20:00,39545,39595,39525,39545,7475,2726,5
2016.01.13,15:10:00,39545,39590,39490,39545,6724,2504,5
2016.01.13,15:00:00,39605,39625,39515,39540,6639,2627,5
2016.01.13,14:50:00,39565,39645,39555,39605,6164,2445,5
2016.01.13,14:40:00,39665,39715,39555,39570,7044,2599,5
2016.01.13,14:30:00,39730,39775,39640,39660,6870,2545,5
2016.01.13,14:20:00,39795,39805,39680,39735,5330,2021,5
2016.01.13,14:10:00,39715,39815,39690,39790,7620,2940,5
2016.01.13,14:00:00,39815,39840,39715,39715,10235,4149,5
2016.01.13,13:50:00,39760,39830,39675,39810,8027,3100,5
2016.01.13,13:40:00,39665,39780,39605,39760,10284,3936,5
2016.01.13,13:30:00,39945,39945,39630,39665,18219,6615,5
2016.01.13,13:20:00,39885,39965,39855,39955,7584,2876,5
2016.01.13,13:10:00,40060,40075,39835,39885,10272,4034,5
2016.01.13,13:00:00,40025,40085,39955,40065,9107,3565,5
2016.01.13,12:50:00,40025,40095,39965,40020,9114,3430,5
2016.01.13,12:40:00,40295,40305,40020,40030,16032,5820,5
2016.01.13,12:30:00,40115,40300,40105,40295,16957,6008,5
2016.01.13,12:20:00,40125,40145,40100,40120,3835,1400,5
2016.01.13,12:10:00,40135,40165,40095,40125,3335,1183,5
2016.01.13,12:00:00,40140,40185,40115,40140,4168,1515,5
2016.01.13,11:50:00,40145,40160,40085,40140,4527,1464,5
2016.01.13,11:40:00,40160,40170,40085,40145,4349,1672,5
2016.01.13,11:30:00,40170,40205,40130,40160,3454,1429,5
2016.01.13,11:20:00,40200,40205,40080,40165,7733,2949,5
2016.01.13,11:10:00,40200,40220,40155,40205,3116,1214,5
2016.01.13,11:00:00,40325,40325,40150,40190,4704,2040,5
2016.01.13,10:50:00,40215,40335,40215,40325,4708,1937,5
2016.01.13,10:40:00,40200,40250,40135,40220,4461,1829,5
2016.01.13,10:30:00,40245,40270,40150,40190,7356,2756,5
2016.01.13,10:20:00,40275,40315,40240,40245,6942,2478,5
2016.01.13,10:10:00,40345,40415,40270,40285,4909,1995,5
2016.01.13,10:00:00,40375,40410,40315,40350,3198,1249,5
2016.01.13,9:50:00,40360,40415,40330,40375,2242,975,5
2016.01.13,9:40:00,40355,40425,40340,40365,3494,1335,5
2016.01.13,9:30:00,40360,40400,40310,40355,4643,1713,5
2016.01.13,9:20:00,40435,40460,40360,40370,3239,1356,5
2016.01.13,9:10:00,40335,40435,40330,40435,4502,1682,5
2016.01.13,9:00:00,40300,40390,40215,40335,7961,2763,5
2016.01.12,18:00:00,39910,39945,39850,39945,4592,972,5
2016.01.12,17:50:00,39865,39920,39810,39915,3136,1202,5
2016.01.12,17:40:00,39905,39920,39845,39865,4182,1769,5
2016.01.12,17:30:00,39910,39925,39825,39900,4781,1952,5
2016.01.12,17:20:00,39875,39915,39840,39910,4200,1653,5
2016.01.12,17:10:00,39845,39945,39840,39880,7133,2436,5
2016.01.12,17:00:00,39855,39890,39790,39845,7122,2514,5
2016.01.12,16:50:00,39950,39955,39845,39850,6967,2184,5
2016.01.12,16:40:00,39935,39955,39890,39945,5433,2049,5
2016.01.12,16:30:00,39925,39970,39900,39930,6033,2266,5
2016.01.12,16:20:00,40000,40010,39920,39925,8280,3094,5
2016.01.12,16:10:00,40040,40055,39980,40000,7054,2520,5
2016.01.12,16:00:00,40070,40110,40000,40040,4168,1592,5
2016.01.12,15:50:00,40080,40120,40025,40075,5561,1977,5
2016.01.12,15:40:00,40025,40100,39995,40075,8157,2633,5
2016.01.12,15:30:00,40025,40075,39965,40025,7204,2686,5
2016.01.12,15:20:00,39980,40110,39975,40030,7548,2840,5
2016.01.12,15:10:00,40115,40125,39965,39990,9996,3386,5
2016.01.12,15:00:00,40045,40160,40045,40120,9780,3223,5
2016.01.12,14:50:00,40000,40090,39985,40055,8779,2634,5
2016.01.12,14:40:00,39860,40015,39845,39995,10055,3246,5
2016.01.12,14:30:00,39940,39980,39840,39865,11907,3932,5
2016.01.12,14:20:00,40015,40045,39935,39945,7508,2351,5
2016.01.12,14:10:00,40000,40035,39940,40015,8145,2741,5
2016.01.12,14:00:00,40020,40075,39965,40005,8441,2841,5
2016.01.12,13:50:00,39930,40050,39915,40025,8914,3047,5
2016.01.12,13:40:00,40085,40095,39925,39940,11142,3694,5
2016.01.12,13:30:00,40175,40235,40040,40075,10754,3767,5
2016.01.12,13:20:00,40365,40380,40130,40180,13699,5045,5
2016.01.12,13:10:00,40395,40445,40315,40365,7485,2786,5
2016.01.12,13:00:00,40405,40435,40370,40395,7586,2995,5
2016.01.12,12:50:00,40500,40515,40400,40405,9255,3142,5
2016.01.12,12:40:00,40485,40570,40485,40500,8282,3061,5
2016.01.12,12:30:00,40555,40600,40445,40480,12153,4272,5
2016.01.12,12:20:00,40545,40605,40530,40560,5365,1878,5
2016.01.12,12:10:00,40585,40615,40505,40550,6092,2178,5
2016.01.12,12:00:00,40585,40620,40535,40580,4574,1706,5
2016.01.12,11:50:00,40630,40635,40560,40585,3746,1475,5
2016.01.12,11:40:00,40590,40670,40565,40620,5913,2193,5
2016.01.12,11:30:00,40525,40635,40520,40600,5506,2210,5
2016.01.12,11:20:00,40525,40580,40480,40525,7793,3050,5
2016.01.12,11:10:00,40330,40540,40330,40525,6231,2463,5
2016.01.12,11:00:00,40410,40450,40325,40330,5320,2092,5
2016.01.12,10:50:00,40400,40440,40355,40405,4069,1550,5
2016.01.12,10:40:00,40430,40480,40285,40390,8160,3190,5
2016.01.12,10:30:00,40475,40545,40365,40425,6736,2578,5
2016.01.12,10:20:00,40430,40495,40285,40460,11987,4645,5
