date,hour,open,high,low,close,real_volume,tick_volume,spread
2016.10.03,15:50:00,59700,59720,59640,59665,5730,2042,5
2016.10.03,15:45:00,59685,59720,59680,59700,3598,1175,5
2016.10.03,15:40:00,59665,59720,59660,59685,3057,1135,5
2016.10.03,15:35:00,59770,59795,59660,59665,7480,2821,5
2016.10.03,15:30:00,59760,59800,59740,59775,4417,1631,5
2016.10.03,15:25:00,59765,59805,59720,59760,7668,2644,5
2016.10.03,15:20:00,59680,59780,59680,59760,8949,3001,5
2016.10.03,15:15:00,59660,59700,59655,59675,2195,861,5
2016.10.03,15:10:00,59680,59710,59640,59655,3436,1355,5
2016.10.03,15:05:00,59730,59740,59610,59680,6882,2425,5
2016.10.03,15:00:00,59660,59750,59640,59730,6947,2556,5
2016.10.03,14:55:00,59625,59670,59625,59665,4511,1520,5
2016.10.03,14:50:00,59685,59720,59600,59625,6666,2360,5
2016.10.03,14:45:00,59650,59695,59645,59690,3356,1218,5
2016.10.03,14:40:00,59705,59730,59650,59650,5053,1737,5
2016.10.03,14:35:00,59710,59730,59670,59700,9061,2748,5
2016.10.03,14:30:00,59570,59720,59555,59710,9305,3187,5
2016.10.03,14:25:00,59615,59640,59525,59575,6716,2217,5
2016.10.03,14:20:00,59535,59635,59535,59620,8857,2705,5
2016.10.03,14:15:00,59515,59560,59490,59540,3702,1197,5
2016.10.03,14:10:00,59495,59545,59415,59520,6179,2101,5
2016.10.03,14:05:00,59530,59555,59450,59490,3926,1325,5
2016.10.03,14:00:00,59555,59580,59510,59525,3934,1300,5
2016.10.03,13:55:00,59500,59560,59460,59555,4443,1518,5
2016.10.03,13:50:00,59480,59540,59480,59500,5045,1766,5
2016.10.03,13:45:00,59455,59495,59415,59480,3797,1420,5
2016.10.03,13:40:00,59400,59475,59395,59460,4397,1477,5
2016.10.03,13:35:00,59405,59440,59390,59405,2285,783,5
2016.10.03,13:30:00,59450,59455,59380,59405,5750,1928,5
2016.10.03,13:25:00,59455,59525,59405,59455,4999,1775,5
2016.10.03,13:20:00,59500,59500,59420,59450,4330,1659,5
2016.10.03,13:15:00,59540,59550,59460,59500,4023,1462,5
2016.10.03,13:10:00,59545,59590,59500,59545,3900,1543,5
2016.10.03,13:05:00,59545,59615,59525,59540,6094,1957,5
2016.10.03,13:00:00,59505,59580,59485,59545,6414,2223,5
2016.10.03,12:55:00,59410,59535,59380,59510,7706,2636,5
2016.10.03,12:50:00,59455,59475,59390,59410,9371,2955,5
2016.10.03,12:45:00,59535,59560,59450,59460,3791,1426,5
2016.10.03,12:40:00,59495,59560,59480,59540,3515,1172,5
2016.10.03,12:35:00,59590,59605,59470,59500,6529,2224,5
2016.10.03,12:30:00,59565,59605,59555,59590,2961,1148,5
2016.10.03,12:25:00,59560,59640,59515,59565,6492,2255,5
2016.10.03,12:20:00,59500,59610,59485,59555,6443,2314,5
2016.10.03,12:15:00,59535,59545,59455,59500,4472,1587,5
2016.10.03,12:10:00,59465,59560,59440,59535,7421,2514,5
2016.10.03,12:05:00,59475,59500,59440,59460,7579,2711,5
2016.10.03,12:00:00,59540,59570,59460,59480,9538,3294,5
2016.10.03,11:55:00,59565,59585,59480,59535,10395,3322,5
2016.10.03,11:50:00,59575,59650,59535,59565,12652,3813,5
2016.10.03,11:45:00,59510,59590,59495,59570,10898,3444,5
2016.10.03,11:40:00,59480,59515,59430,59510,7705,2579,5
2016.10.03,11:35:00,59410,59535,59360,59480,15853,4878,5
2016.10.03,11:30:00,59205,59420,59200,59410,14084,4827,5
2016.10.03,11:25:00,59125,59235,59115,59200,11509,3631,5
2016.10.03,11:20:00,59105,59155,59075,59125,10499,3560,5
2016.10.03,11:15:00,59070,59115,58985,59110,10610,3438,5
2016.10.03,11:10:00,58915,59075,58905,59075,14347,4784,5
2016.10.03,11:05:00,58895,58945,58795,58920,12290,4482,5
2016.10.03,11:00:00,58690,58920,58675,58890,21033,6964,5
2016.10.03,10:55:00,58690,58735,58675,58680,4219,1653,5
2016.10.03,10:50:00,58640,58710,58610,58690,9734,3451,5
2016.10.03,10:45:00,58765,58810,58615,58635,10879,4303,5
2016.10.03,10:40:00,58850,58855,58755,58765,6829,2315,5
2016.10.03,10:35:00,58850,58895,58820,58850,10093,3582,5
2016.10.03,10:30:00,58810,58875,58725,58850,13471,4634,5
2016.10.03,10:25:00,58765,58835,58745,58810,4769,1710,5
2016.10.03,10:20:00,58700,58785,58670,58770,6893,2608,5
2016.10.03,10:15:00,58655,58715,58655,58700,4524,1531,5
2016.10.03,10:10:00,58645,58695,58575,58650,5183,2093,5
2016.10.03,10:05:00,58590,58665,58565,58640,5115,1948,5
2016.10.03,10:00:00,58590,58630,58530,58590,5501,2252,5
2016.10.03,9:55:00,58700,58715,58545,58585,9281,3228,5
2016.10.03,9:50:00,58755,58770,58690,58705,4781,1833,5
2016.10.03,9:45:00,58800,58820,58750,58750,1794,751,5
2016.10.03,9:40:00,58800,58825,58775,58805,1462,600,5
2016.10.03,9:35:00,58790,58820,58745,58810,2072,824,5
2016.10.03,9:30:00,58810,58845,58770,58780,2263,863,5
2016.10.03,9:25:00,58805,58835,58780,58815,1458,639,5
2016.10.03,9:20:00,58765,58845,58745,58800,3016,1219,5
2016.10.03,9:15:00,58790,58795,58725,58765,2333,865,5
2016.10.03,9:10:00,58790,58800,58725,58785,4118,1390,5
2016.10.03,9:05:00,58790,58845,58780,58790,2839,1050,5
2016.10.03,9:00:00,58805,58825,58740,58790,3848,1389,5
2016.09.30,18:00:00,58570,58570,58570,58570,1184,222,5
2016.09.30,17:50:00,58535,58535,58490,58490,959,280,5
2016.09.30,17:45:00,58575,58610,58500,58525,3283,1010,5
2016.09.30,17:40:00,58530,58585,58525,58570,2213,637,5
2016.09.30,17:35:00,58525,58545,58515,58530,1940,510,5
2016.09.30,17:30:00,58545,58555,58505,58520,3047,984,5
2016.09.30,17:25:00,58580,58600,58545,58550,1753,554,5
2016.09.30,17:20:00,58570,58620,58545,58585,2318,764,5
2016.09.30,17:15:00,58590,58605,58540,58565,4495,1204,5
2016.09.30,17:10:00,58675,58685,58580,58590,4433,1254,5
2016.09.30,17:05:00,58665,58695,58555,58675,7912,2403,5
2016.09.30,17:00:00,58700,58745,58615,58670,6358,1915,5
2016.09.30,16:55:00,58870,58870,58670,58695,17265,5843,5
2016.09.30,16:50:00,58885,58900,58840,58875,5218,1771,5
2016.09.30,16:45:00,58970,58985,58865,58890,7283,2264,5
2016.09.30,16:40:00,59010,59010,58960,58965,4849,1766,5
2016.09.30,16:35:00,59040,59070,58990,59010,4334,1438,5
2016.09.30,16:30:00,59050,59090,59040,59045,2371,939,5
2016.09.30,16:25:00,59080,59095,59015,59050,4034,1405,5
2016.09.30,16:20:00,59070,59095,59065,59080,1295,479,5
2016.09.30,16:15:00,59090,59125,59060,59070,3101,1064,5
2016.09.30,16:10:00,59115,59140,59085,59090,2836,955,5
2016.09.30,16:05:00,59095,59120,59080,59115,2180,852,5
2016.09.30,16:00:00,59025,59125,59015,59100,6625,2217,5
2016.09.30,15:55:00,59010,59050,59005,59025,1546,606,5
2016.09.30,15:50:00,59045,59060,58980,59005,2737,960,5
2016.09.30,15:45:00,59035,59060,59015,59045,1653,629,5
2016.09.30,15:40:00,59035,59055,59010,59035,1908,698,5
2016.09.30,15:35:00,59040,59050,58945,59035,4778,1889,5
2016.09.30,15:30:00,59005,59065,59005,59035,2167,844,5
2016.09.30,15:25:00,59005,59035,58990,59005,1361,579,5
2016.09.30,15:20:00,59010,59040,58980,59005,1858,684,5
2016.09.30,15:15:00,59020,59055,59000,59005,2488,942,5
2016.09.30,15:10:00,58955,59035,58930,59015,5256,1978,5
2016.09.30,15:05:00,59000,59010,58950,58960,3425,1232,5
2016.09.30,15:00:00,59000,59030,58970,59000,2103,916,5
2016.09.30,14:55:00,59050,59050,58990,59000,2291,901,5
2016.09.30,14:50:00,59025,59080,58975,59045,5805,2230,5
2016.09.30,14:45:00,59010,59060,59000,59025,4605,1554,5
2016.09.30,14:40:00,58955,59010,58935,59010,4438,1679,5
2016.09.30,14:35:00,58970,58990,58945,58960,3205,1059,5
2016.09.30,14:30:00,58940,58980,58930,58960,3525,1184,5
2016.09.30,14:25:00,58970,59015,58920,58940,5948,2241,5
2016.09.30,14:20:00,58970,59005,58950,58970,4390,1549,5
2016.09.30,14:15:00,59025,59050,58940,58970,6067,2226,5
2016.09.30,14:10:00,59110,59115,59010,59025,4529,1684,5
2016.09.30,14:05:00,59135,59160,59095,59105,3112,1102,5
2016.09.30,14:00:00,59070,59150,59035,59140,4171,1676,5
2016.09.30,13:55:00,59120,59160,59060,59075,3916,1313,5
2016.09.30,13:50:00,59150,59155,59085,59115,3222,1193,5
2016.09.30,13:45:00,59155,59170,59105,59145,3467,1287,5
2016.09.30,13:40:00,59135,59165,59070,59160,7049,2573,5
2016.09.30,13:35:00,59000,59135,58965,59130,6920,2495,5
2016.09.30,13:30:00,58960,59045,58945,58995,4090,1557,5
2016.09.30,13:25:00,58950,59020,58940,58955,2964,1113,5
2016.09.30,13:20:00,58985,59020,58905,58950,4060,1549,5
2016.09.30,13:15:00,58965,59000,58945,58980,2520,983,5
2016.09.30,13:10:00,59010,59025,58920,58970,4267,1554,5
2016.09.30,13:05:00,58990,59035,58980,59010,2104,785,5
2016.09.30,13:00:00,59035,59040,58965,58985,3908,1460,5
2016.09.30,12:55:00,59050,59070,59020,59035,2606,1027,5
2016.09.30,12:50:00,59025,59070,58995,59050,3287,1205,5
2016.09.30,12:45:00,59000,59045,58990,59020,2478,1062,5
2016.09.30,12:40:00,58960,59030,58950,59000,4002,1504,5
2016.09.30,12:35:00,59010,59075,58950,58955,6622,2523,5
2016.09.30,12:30:00,59045,59090,59000,59010,5087,1841,5
2016.09.30,12:25:00,59075,59110,58990,59040,6152,2338,5
2016.09.30,12:20:00,59070,59095,59040,59075,5383,1986,5
2016.09.30,12:15:00,59060,59110,58970,59070,8553,3167,5
2016.09.30,12:10:00,58915,59080,58915,59065,14514,4893,5
2016.09.30,12:05:00,58880,58920,58840,58920,5968,1977,5
2016.09.30,12:00:00,58800,58890,58785,58875,5729,2187,5
2016.09.30,11:55:00,58790,58850,58765,58805,5646,1992,5
2016.09.30,11:50:00,58805,58815,58740,58790,3497,1402,5
2016.09.30,11:45:00,58835,58850,58735,58800,4980,1926,5
2016.09.30,11:40:00,58795,58865,58745,58830,8869,3242,5
2016.09.30,11:35:00,58710,58830,58705,58800,10215,3630,5
2016.09.30,11:30:00,58705,58750,58645,58710,5265,2077,5
2016.09.30,11:25:00,58580,58720,58540,58710,6542,2520,5
2016.09.30,11:20:00,58645,58690,58545,58580,7784,2756,5
2016.09.30,11:15:00,58745,58780,58600,58635,8276,3208,5
2016.09.30,11:10:00,58720,58780,58690,58740,9360,3353,5
2016.09.30,11:05:00,58640,58730,58605,58720,9512,3426,5
2016.09.30,11:00:00,58515,58645,58475,58630,8701,3253,5
2016.09.30,10:55:00,58505,58615,58475,58510,9518,3287,5
2016.09.30,10:50:00,58675,58730,58495,58500,13262,4688,5
2016.09.30,10:45:00,58665,58725,58605,58675,11528,4077,5
2016.09.30,10:40:00,58665,58765,58620,58665,11643,3879,5
2016.09.30,10:35:00,58895,58925,58660,58665,16941,6366,5
2016.09.30,10:30:00,58875,58990,58870,58895,13104,4640,5
2016.09.30,10:25:00,58880,58930,58850,58870,4321,1659,5
2016.09.30,10:20:00,58910,58920,58835,58885,4324,1647,5
2016.09.30,10:15:00,58790,58940,58790,58910,9631,3760,5
2016.09.30,10:10:00,58785,58810,58715,58790,5660,2312,5
2016.09.30,10:05:00,58785,58870,58760,58785,5302,2040,5
2016.09.30,10:00:00,58840,58880,58780,58780,4655,1741,5
2016.09.30,9:55:00,58795,58850,58745,58840,5028,1909,5
2016.09.30,9:50:00,58715,58855,58705,58800,7647,2976,5
2016.09.30,9:45:00,58720,58735,58685,58715,2197,978,5
2016.09.30,9:40:00,58735,58755,58695,58720,3425,1256,5
2016.09.30,9:35:00,58675,58760,58670,58740,4474,1553,5
2016.09.30,9:30:00,58550,58700,58550,58675,6684,2535,5
2016.09.30,9:25:00,58520,58560,58490,58555,2094,889,5
2016.09.30,9:20:00,58585,58585,58470,58520,4332,1738,5
2016.09.30,9:15:00,58605,58625,58565,58585,1846,805,5
2016.09.30,9:10:00,58570,58650,58565,58600,2578,1033,5
2016.09.30,9:05:00,58555,58605,58535,58570,2430,974,5
2016.09.30,9:00:00,58520,58625,58405,58560,8013,2412,5
2016.09.29,18:00:00,58440,58440,58440,58440,2255,233,5
2016.09.29,17:50:00,58435,58475,58425,58470,975,309,5
2016.09.29,17:45:00,58505,58515,58425,58435,2400,658,5
2016.09.29,17:40:00,58500,58520,58485,58505,777,267,5
2016.09.29,17:35:00,58495,58515,58395,58500,5011,1309,5
2016.09.29,17:30:00,58555,58560,58490,58500,1573,543,5
2016.09.29,17:25:00,58545,58575,58540,58560,1705,459,5
2016.09.29,17:20:00,58530,58550,58520,58540,1270,300,5
2016.09.29,17:15:00,58515,58550,58485,58530,3637,857,5
2016.09.29,17:10:00,58625,58635,58500,58515,5923,1567,5
2016.09.29,17:05:00,58600,58635,58580,58630,3156,859,5
2016.09.29,17:00:00,58605,58635,58585,58600,3234,932,5
2016.09.29,16:55:00,58695,58700,58585,58610,7660,2169,5
2016.09.29,16:50:00,58715,58735,58675,58695,3584,1236,5
2016.09.29,16:45:00,58775,58780,58680,58715,4027,1350,5
2016.09.29,16:40:00,58810,58830,58690,58775,5887,2054,5
2016.09.29,16:35:00,58765,58825,58730,58810,3192,1186,5
2016.09.29,16:30:00,58755,58825,58645,58775,9843,3241,5
2016.09.29,16:25:00,58780,58800,58640,58765,9814,3314,5
2016.09.29,16:20:00,58765,58845,58715,58785,5889,1960,5
2016.09.29,16:15:00,58860,58885,58745,58760,4808,1847,5
2016.09.29,16:10:00,58855,58880,58775,58860,5309,1838,5
2016.09.29,16:05:00,58700,58880,58695,58850,8408,3093,5
2016.09.29,16:00:00,58775,58790,58690,58700,7988,2733,5
2016.09.29,15:55:00,58880,58965,58740,58780,10545,3789,5
2016.09.29,15:50:00,58905,58950,58860,58875,4115,1552,5
2016.09.29,15:45:00,58895,58910,58780,58905,10940,3580,5
2016.09.29,15:40:00,58940,58975,58865,58900,8449,2805,5
2016.09.29,15:35:00,58875,58955,58875,58945,8615,2685,5
2016.09.29,15:30:00,58875,58885,58810,58870,5154,1784,5
2016.09.29,15:25:00,58820,58900,58760,58875,9878,3355,5
2016.09.29,15:20:00,58775,58835,58765,58825,8121,2679,5
2016.09.29,15:15:00,58735,58825,58720,58775,9919,3315,5
2016.09.29,15:10:00,58740,58780,58620,58730,10377,3743,5
2016.09.29,15:05:00,58680,58745,58655,58745,7575,2714,5
2016.09.29,15:00:00,58595,58690,58485,58670,13472,4729,5
2016.09.29,14:55:00,58685,58700,58470,58600,21804,6760,5
2016.09.29,14:50:00,58805,58835,58670,58690,10905,3475,5
2016.09.29,14:45:00,58845,58880,58730,58800,10098,3239,5
2016.09.29,14:40:00,58965,58980,58750,58840,14735,4764,5
2016.09.29,14:35:00,58985,59050,58955,58965,5092,1813,5
2016.09.29,14:30:00,59085,59105,58925,58985,13085,4130,5
2016.09.29,14:25:00,59145,59160,59065,59090,6350,2083,5
2016.09.29,14:20:00,59040,59170,59000,59145,9496,3249,5
2016.09.29,14:15:00,59035,59060,58950,59040,12098,4318,5
2016.09.29,14:10:00,59030,59165,59015,59035,14985,4802,5
2016.09.29,14:05:00,58950,59035,58900,59035,11101,3864,5
2016.09.29,14:00:00,59040,59040,58855,58950,17843,5937,5
2016.09.29,13:55:00,59020,59090,58975,59040,11636,3995,5
2016.09.29,13:50:00,59050,59080,58890,59025,20110,7101,5
2016.09.29,13:45:00,59330,59330,59010,59045,18041,6248,5
2016.09.29,13:40:00,59445,59445,59325,59335,8332,2794,5
2016.09.29,13:35:00,59565,59580,59430,59445,9533,3311,5
2016.09.29,13:30:00,59595,59625,59555,59555,3562,1150,5
2016.09.29,13:25:00,59615,59650,59575,59595,4854,1473,5
2016.09.29,13:20:00,59580,59620,59535,59610,3738,1368,5
2016.09.29,13:15:00,59590,59610,59565,59580,2128,777,5
2016.09.29,13:10:00,59635,59650,59580,59585,3088,1157,5
2016.09.29,13:05:00,59545,59660,59530,59635,5929,2131,5
2016.09.29,13:00:00,59580,59585,59505,59545,3227,1225,5
2016.09.29,12:55:00,59610,59630,59565,59575,2903,1028,5
2016.09.29,12:50:00,59505,59640,59490,59615,6250,2254,5
2016.09.29,12:45:00,59570,59605,59480,59505,7171,2591,5
2016.09.29,12:40:00,59560,59600,59540,59570,2691,984,5
2016.09.29,12:35:00,59565,59610,59540,59565,5542,1694,5
2016.09.29,12:30:00,59515,59585,59500,59565,6023,1999,5
2016.09.29,12:25:00,59405,59540,59380,59520,8356,2800,5
2016.09.29,12:20:00,59380,59460,59370,59410,6572,2343,5
2016.09.29,12:15:00,59345,59380,59310,59375,5793,2132,5
2016.09.29,12:10:00,59405,59410,59320,59355,7342,2533,5
2016.09.29,12:05:00,59440,59505,59370,59400,8236,2926,5
2016.09.29,12:00:00,59485,59485,59390,59440,11641,4143,5
2016.09.29,11:55:00,59520,59575,59480,59480,6482,2096,5
2016.09.29,11:50:00,59535,59540,59470,59525,6854,2251,5
2016.09.29,11:45:00,59570,59605,59510,59530,8142,2586,5
2016.09.29,11:40:00,59650,59690,59555,59570,6700,2342,5
2016.09.29,11:35:00,59625,59680,59570,59645,5664,2046,5
2016.09.29,11:30:00,59670,59700,59590,59620,4985,1904,5
2016.09.29,11:25:00,59700,59735,59620,59675,7009,2515,5
2016.09.29,11:20:00,59675,59730,59635,59700,6951,2476,5
2016.09.29,11:15:00,59545,59685,59535,59685,9774,3652,5
2016.09.29,11:10:00,59620,59670,59525,59545,8105,2979,5
2016.09.29,11:05:00,59725,59760,59525,59620,12243,4418,5
2016.09.29,11:00:00,59660,59745,59635,59730,10661,3784,5
2016.09.29,10:55:00,59550,59665,59480,59660,7658,2473,5
2016.09.29,10:50:00,59500,59580,59460,59545,11372,3743,5
2016.09.29,10:45:00,59610,59665,59490,59500,12862,4439,5
2016.09.29,10:40:00,59655,59685,59545,59610,13748,4453,5
2016.09.29,10:35:00,59695,59790,59635,59655,13175,4721,5
2016.09.29,10:30:00,59755,59890,59670,59695,20756,7332,5
2016.09.29,10:25:00,59735,59785,59720,59755,4388,1546,5
2016.09.29,10:20:00,59655,59760,59620,59735,6533,2478,5
2016.09.29,10:15:00,59630,59670,59565,59660,7610,2622,5
2016.09.29,10:10:00,59690,59725,59615,59635,6577,2521,5
2016.09.29,10:05:00,59730,59785,59655,59695,5580,1947,5
2016.09.29,10:00:00,59735,59795,59645,59730,9467,3092,5
2016.09.29,9:55:00,59745,59770,59685,59735,6180,2065,5
2016.09.29,9:50:00,59790,59805,59740,59750,5956,2003,5
2016.09.29,9:45:00,59700,59795,59680,59795,6693,2130,5
2016.09.29,9:40:00,59665,59730,59655,59700,4885,1696,5
2016.09.29,9:35:00,59630,59705,59620,59660,5894,1836,5
2016.09.29,9:30:00,59645,59680,59535,59630,8102,2843,5
2016.09.29,9:25:00,59610,59660,59600,59645,3279,972,5
2016.09.29,9:20:00,59615,59645,59590,59610,5148,1522,5
2016.09.29,9:15:00,59620,59645,59585,59615,5350,1763,5
2016.09.29,9:10:00,59670,59700,59605,59620,4946,1811,5
2016.09.29,9:05:00,59780,59805,59660,59675,7531,2610,5
2016.09.29,9:00:00,59750,59850,59700,59780,7942,2364,5
2016.09.28,18:00:00,59775,59775,59775,59775,1902,262,5
2016.09.28,17:50:00,59700,59790,59695,59760,1768,419,5
2016.09.28,17:45:00,59715,59725,59695,59700,1602,349,5
2016.09.28,17:40:00,59740,59745,59715,59715,700,202,5
2016.09.28,17:35:00,59735,59750,59725,59730,1576,327,5
2016.09.28,17:30:00,59745,59745,59720,59735,1607,440,5
2016.09.28,17:25:00,59745,59745,59720,59740,1087,330,5
2016.09.28,17:20:00,59770,59780,59740,59745,1152,310,5
2016.09.28,17:15:00,59725,59820,59725,59770,4836,1227,5
2016.09.28,17:10:00,59720,59740,59700,59730,1832,493,5
2016.09.28,17:05:00,59700,59730,59665,59720,4052,1001,5
2016.09.28,17:00:00,59705,59735,59685,59700,5538,1272,5
2016.09.28,16:55:00,59705,59730,59660,59705,4669,1476,5
2016.09.28,16:50:00,59700,59730,59670,59705,4747,1285,5
2016.09.28,16:45:00,59700,59740,59685,59700,7343,2158,5
2016.09.28,16:40:00,59580,59715,59570,59700,8662,2442,5
2016.09.28,16:35:00,59590,59635,59575,59585,4871,1559,5
2016.09.28,16:30:00,59570,59620,59525,59595,5938,1900,5
2016.09.28,16:25:00,59575,59600,59510,59575,7568,2370,5
2016.09.28,16:20:00,59485,59590,59470,59575,8365,2456,5
2016.09.28,16:15:00,59405,59525,59400,59485,6884,2304,5
2016.09.28,16:10:00,59390,59440,59360,59410,5976,1858,5
2016.09.28,16:05:00,59445,59460,59385,59390,5643,1817,5
2016.09.28,16:00:00,59515,59530,59430,59450,5076,1854,5
2016.09.28,15:55:00,59605,59640,59480,59520,8669,2960,5
2016.09.28,15:50:00,59625,59675,59595,59605,6473,2188,5
2016.09.28,15:45:00,59540,59645,59525,59620,8324,2861,5
2016.09.28,15:40:00,59580,59605,59515,59535,8365,2588,5
2016.09.28,15:35:00,59625,59705,59550,59575,12369,4215,5
2016.09.28,15:30:00,59650,59680,59590,59620,9404,3025,5
2016.09.28,15:25:00,59590,59745,59565,59645,18989,5995,5
2016.09.28,15:20:00,59465,59600,59430,59585,13724,4223,5
2016.09.28,15:15:00,59420,59470,59370,59465,10238,3387,5
2016.09.28,15:10:00,59245,59470,59240,59415,19011,6205,5
2016.09.28,15:05:00,59160,59265,59120,59250,9135,3072,5
2016.09.28,15:00:00,59160,59230,59160,59160,6504,2206,5
2016.09.28,14:55:00,59145,59175,59140,59160,2748,974,5
2016.09.28,14:50:00,59180,59185,59115,59140,4643,1662,5
2016.09.28,14:45:00,59065,59180,59065,59175,8096,2778,5
2016.09.28,14:40:00,59055,59095,59040,59065,5533,1844,5
2016.09.28,14:35:00,58950,59060,58945,59045,8374,2675,5
2016.09.28,14:30:00,58925,58960,58870,58945,6559,2342,5
2016.09.28,14:25:00,58870,58930,58865,58925,3425,1178,5
2016.09.28,14:20:00,58830,58905,58825,58870,5188,1837,5
2016.09.28,14:15:00,58780,58855,58755,58825,3288,1290,5
2016.09.28,14:10:00,58820,58870,58735,58780,6009,2136,5
2016.09.28,14:05:00,58805,58850,58780,58820,3227,1125,5
2016.09.28,14:00:00,58885,58885,58770,58810,6861,2512,5
2016.09.28,13:55:00,58965,58995,58875,58885,5483,1821,5
2016.09.28,13:50:00,58970,58990,58950,58970,3492,1224,5
2016.09.28,13:45:00,58945,59020,58945,58965,6076,1767,5
2016.09.28,13:40:00,58935,58980,58910,58945,5383,1520,5
2016.09.28,13:35:00,58835,58940,58825,58930,5616,1728,5
2016.09.28,13:30:00,58965,58980,58830,58830,6978,2252,5
2016.09.28,13:25:00,58990,59020,58955,58975,3859,1250,5
2016.09.28,13:20:00,58950,58990,58920,58990,4136,1346,5
2016.09.28,13:15:00,58980,59020,58930,58955,5864,1817,5
2016.09.28,13:10:00,58780,59000,58765,58985,8728,2944,5
2016.09.28,13:05:00,58770,58845,58750,58780,3865,1356,5
2016.09.28,13:00:00,58875,58900,58730,58770,7008,2250,5
2016.09.28,12:55:00,58915,58950,58815,58875,5365,1831,5
2016.09.28,12:50:00,58900,58960,58875,58920,5664,1836,5
2016.09.28,12:45:00,58850,58940,58845,58900,5474,1893,5
2016.09.28,12:40:00,58785,58860,58785,58850,4775,1646,5
2016.09.28,12:35:00,58710,58820,58680,58785,5541,1937,5
2016.09.28,12:30:00,58755,58760,58645,58715,6440,2247,5
2016.09.28,12:25:00,58770,58775,58695,58750,4210,1688,5
2016.09.28,12:20:00,58780,58830,58755,58765,5956,2109,5
2016.09.28,12:15:00,58730,58795,58685,58785,5184,1994,5
2016.09.28,12:10:00,58685,58775,58640,58730,6444,2388,5
2016.09.28,12:05:00,58695,58730,58635,58680,8973,2902,5
2016.09.28,12:00:00,58770,58805,58695,58695,10179,3656,5
2016.09.28,11:55:00,58835,58945,58765,58775,11288,4156,5
2016.09.28,11:50:00,58870,58905,58805,58840,9276,3207,5
2016.09.28,11:45:00,58960,58965,58825,58875,14113,5031,5
2016.09.28,11:40:00,58995,59020,58955,58955,9030,3132,5
2016.09.28,11:35:00,59125,59165,58980,58990,11620,4086,5
2016.09.28,11:30:00,59145,59295,59060,59125,17562,6304,5
2016.09.28,11:25:00,59055,59175,59030,59150,6693,2168,5
2016.09.28,11:20:00,59145,59160,59045,59060,6472,2307,5
2016.09.28,11:15:00,59050,59185,59040,59140,10901,3908,5
2016.09.28,11:10:00,59090,59120,59015,59045,9647,3406,5
2016.09.28,11:05:00,59175,59210,59065,59090,9948,3614,5
2016.09.28,11:00:00,59105,59220,59090,59180,8733,3040,5
2016.09.28,10:55:00,59175,59185,59100,59110,5832,1820,5
2016.09.28,10:50:00,59185,59200,59120,59175,8614,2750,5
2016.09.28,10:45:00,59215,59320,59165,59175,12399,4186,5
2016.09.28,10:40:00,59240,59250,59185,59215,6469,2374,5
2016.09.28,10:35:00,59245,59280,59230,59245,4939,1847,5
2016.09.28,10:30:00,59135,59270,59135,59245,14714,5096,5
2016.09.28,10:25:00,59130,59140,59080,59140,4861,1445,5
2016.09.28,10:20:00,59080,59145,59070,59130,6479,2228,5
2016.09.28,10:15:00,59055,59080,59020,59075,4324,1543,5
2016.09.28,10:10:00,59030,59070,59030,59050,5844,1845,5
2016.09.28,10:05:00,58990,59050,58965,59030,8640,3043,5
2016.09.28,10:00:00,58925,58995,58915,58990,4012,1454,5
2016.09.28,9:55:00,58925,58950,58885,58925,5985,1842,5
2016.09.28,9:50:00,58975,59010,58915,58925,5805,1829,5
2016.09.28,9:45:00,58920,58985,58900,58975,7194,2298,5
2016.09.28,9:40:00,58880,58945,58840,58925,4924,1706,5
2016.09.28,9:35:00,58855,58900,58835,58870,4172,1480,5
2016.09.28,9:30:00,58925,58950,58840,58860,5399,2086,5
2016.09.28,9:25:00,58895,58950,58890,58920,4382,1380,5
2016.09.28,9:20:00,58865,58900,58860,58890,3739,1168,5
2016.09.28,9:15:00,58910,58920,58860,58870,4485,1379,5
2016.09.28,9:10:00,58895,58930,58880,58905,4282,1418,5
2016.09.28,9:05:00,58920,58955,58875,58890,5708,1921,5
2016.09.28,9:00:00,58980,59035,58905,58915,6065,1928,5
2016.09.27,18:00:00,58805,58805,58805,58805,2409,355,5
2016.09.27,17:50:00,58785,58800,58760,58780,1216,364,5
2016.09.27,17:45:00,58775,58790,58755,58780,2810,723,5
2016.09.27,17:40:00,58765,58785,58755,58780,1231,347,5
2016.09.27,17:35:00,58765,58790,58750,58770,2243,587,5
2016.09.27,17:30:00,58790,58795,58755,58760,1876,573,5
2016.09.27,17:25:00,58760,58795,58755,58785,1728,423,5
2016.09.27,17:20:00,58770,58775,58755,58760,986,284,5
2016.09.27,17:15:00,58780,58790,58750,58770,1206,392,5
2016.09.27,17:10:00,58750,58790,58740,58780,3559,934,5
2016.09.27,17:05:00,58740,58770,58720,58755,1676,477,5
2016.09.27,17:00:00,58745,58760,58725,58745,2578,746,5
2016.09.27,16:55:00,58715,58760,58670,58740,6702,1951,5
2016.09.27,16:50:00,58710,58770,58685,58715,4498,1523,5
2016.09.27,16:45:00,58770,58770,58690,58715,6102,2020,5
2016.09.27,16:40:00,58805,58805,58740,58775,3924,1362,5
2016.09.27,16:35:00,58795,58810,58770,58805,3750,1266,5
2016.09.27,16:30:00,58810,58815,58760,58790,4572,1540,5
